	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Arhgef10	1498.57118177437	-0.0715490785329509	0.214481901607427	-0.333590284293122	0.738688750705721	0.937306277414165
Arhgef10l	57.8595098900072	-0.442311611109676	0.28627980354894	-1.54503253679249	0.12233839348924	0.539972487481814
Arhgef11	442.720829250279	-0.238583586831658	0.210960805518476	-1.13093797800636	0.25808119709514	0.699660129573935
Arhgef12	1116.20538639419	0.18039660028352	0.134904466505828	1.33721740247738	0.181151683020904	0.621957257436994
Arhgef17	113.868948380438	0.285727519899346	0.254753415776346	1.12158464697562	0.2620390824992	0.702653972227532
Arhgef18	322.592943371748	0.419675629899087	0.187802814867809	2.23466102036058	0.0254396114975536	0.271749492763403
Arhgef19	8.14101977784619	0.0824200061778841	0.418776374733885	0.196811499288274	0.843975051989571	0.969418885086774
Arhgef2	3025.05438887926	-0.00454957148492622	0.0555585260176666	-0.0818879083199496	0.934735849907856	0.990573029669035
Arhgef25	120.775689288974	0.223545955362721	0.243485639042653	0.918107352210456	0.358562666099618	0.772840028450103
Arhgef26	28.8078655128043	0.0904527830890836	0.352163747756884	0.256848649712598	0.797295612493757	0.955586381605556
Arhgef3	3321.15266286741	0.421888515747079	0.127024614374357	3.32131310002424	0.000895949666249308	0.0335104920624431
Arhgef33	5.34957771523681	0.610931557835216	0.425191193499573	1.43683963161817	0.150763566432299	0.581841086256774
Arhgef39	149.649470009069	0.146407378223817	0.230049202553227	0.636417673258148	0.524504224709054	0.857901266916776
Arhgef4	170.549123510709	0.263914263505275	0.212791269498219	1.24024949015817	0.214883128359941	0.653847654357444
Arhgef40	171.573523521045	-0.0198531210571892	0.191984448512872	-0.103410048110528	0.91763753766341	0.985994101040775
Arhgef5	139.414590365863	0.410846426449122	0.205518254273256	1.99907510844687	0.0456002278872065	0.358372237293524
Arhgef6	3811.65059715831	0.248237133911434	0.0820396694622037	3.02581830885849	0.00247961254803435	0.0697407903662194
Arhgef7	908.552661012406	-0.119609339683429	0.0831124294958801	-1.43912698027144	0.150114549037701	0.581128623545013
Arhgef9	470.364715950124	0.412050502561545	0.190019836872427	2.16846045835826	0.0301236700183587	0.29508590753193
Arid1a	1022.41894847057	0.0122256224167951	0.143493987112219	0.085199545032044	0.932102752279486	0.989870361838115
Arid1b	1318.69817364463	0.152936995024749	0.131872007540373	1.15973812697078	0.246155442009416	0.688994055503007
Arid2	1336.00091011792	0.190498048361307	0.14577965577527	1.30675331443349	0.19129650535539	0.630855635950966
Arid3a	861.616394463221	0.127409395246352	0.0965607924527686	1.31947338055115	0.187010903689952	0.626565715457436
Arid3b	281.805582511737	-0.129560532344065	0.128762371410294	-1.00619871259771	0.314319991339023	0.743276339189886
Arid4a	1149.08329097484	0.164282700195207	0.122880331462794	1.33693243043496	0.181244693769483	0.621957257436994
Arid4b	1355.57899230673	0.222316625639672	0.13470652735324	1.65037752815566	0.0988657443371002	0.495538506595001
Arid5a	7936.02921808633	0.0453251482924276	0.134676455041545	0.336548421017214	0.73645734405171	0.936293932882368
Arid5b	1011.26843674133	0.23952246232216	0.127994317831112	1.87135230985964	0.06129626445685	0.405565001233261
Arih1	3608.7700737132	0.0490302285031927	0.0671767888383836	0.729868595254701	0.465470510238082	0.832628407084368
Arih2	2123.04425684988	-0.0216834689368929	0.0702266939758302	-0.308763914535912	0.757501120774563	0.942243950229614
Arl1	1323.52913335351	-0.00149357346332181	0.093013139819764	-0.016057660952162	0.987188390821678	0.996927562809785
Arl10	111.977029875763	-0.301032426017193	0.16453409306295	-1.82960516214726	0.0673090012740354	0.423087040593776
Arl13b	541.612653248989	0.153938653684	0.109486164018789	1.40601011153869	0.159721122225091	0.595193416918406
Arl14ep	1741.82052719814	0.36458110386758	0.0920884639758437	3.95903121984112	7.52544001919877e-05	0.00529393259796175
Arl15	187.634842715687	-0.51851544066862	0.153218639834457	-3.38415378983159	0.000713979992411042	0.0287413222839858
Arl16	271.184491244005	-0.122785848221628	0.130649002060059	-0.93981466590295	0.347312634709624	0.765745963210874
Arl2	350.696873991922	-0.206551028956091	0.125166240346967	-1.65021357503047	0.0988992612947893	0.495538506595001
Arl2bp	1621.47257517616	-0.0610784605239958	0.113427299700913	-0.538481130072288	0.59024492909272	0.886180104151053
Arl3	591.596384408241	-0.176611970144969	0.138698951229437	-1.27334755295168	0.202894739448212	0.641193938472418
Arl4a	283.854636567475	-0.131463845573473	0.128775986514577	-1.02087236239958	0.307314914816435	0.737981332119622
Arl4c	2262.46751828073	0.404298140202501	0.146929782493159	2.75164186145395	0.005929733055031	0.120340785781997
Arl4d	23.1377295208877	-0.601165809397163	0.374702910102479	-1.60437987853563	0.108630343515213	0.516902358919375
Arl5a	2027.60901800024	0.409137939721038	0.134334256080943	3.0456709379811	0.00232161767600037	0.0672577063241936
Arl5b	333.052996122171	0.0956966583164707	0.153122442867186	0.624968205343194	0.53199192583548	0.860182165879821
Arl5c	162.964969271343	0.0636964100420136	0.258116934134539	0.246773464343153	0.805083547860488	0.957775381645664
Arl6	319.147554050383	-0.103715936351109	0.124516464190457	-0.832949578398468	0.404873166669564	0.802945221132437
Arl6ip1	7387.311696502	0.0422244071379597	0.0614029350087799	0.687661056135543	0.491666249536885	0.842953992923639
Arl6ip4	904.865180365688	-0.125370031606402	0.0952319001152907	-1.31647096670995	0.188016016895832	0.627263082386992
Arl6ip5	2416.26161925792	-0.151480127659506	0.0807711248024476	-1.87542426863561	0.0607343790231986	0.404013064183228
Arl6ip6	782.223409271575	-0.0200521838533553	0.100967477078932	-0.198600424943562	0.842575321175341	0.969249618183492
Arl8a	469.768298402825	-0.214748236242983	0.13422102371512	-1.599959755178	0.109607511665059	0.518516092639898
Arl8b	2296.907370223	-0.100840729266379	0.0550006602747233	-1.83344579433572	0.0667363026767225	0.422132848779629
Armc1	1108.47503220834	0.0802630914567456	0.0889548346088455	0.902290379265844	0.366902634872071	0.779449576320399
Armc10	1370.19412298291	0.0322030732740897	0.080856057665203	0.398276569548216	0.690426329735996	0.921399284853251
Armc5	463.951007997987	-0.0985660261311586	0.186571908232776	-0.528300466371297	0.59729080798193	0.8887526612346
Armc6	386.228407796065	-0.150662335434939	0.153252007223539	-0.983101873603378	0.325557302274058	0.752341991591684
Armc7	236.761527428551	-0.202903873858008	0.182178326444636	-1.11376516525236	0.265379944844596	0.705791089354571
Armc8	791.333166182758	-0.0171064578359267	0.0881077383560061	-0.194153863838915	0.846055406721903	0.969808385581523
Armc9	90.1283447003677	0.0419430765332786	0.189377436147577	0.221478743120133	0.824719686174629	0.963955085985256
Armcx1	50.8397554831261	-0.318272240695572	0.292007017530867	-1.08994723273022	0.275736388795781	0.715123772813815
Armcx2	655.308630040172	0.0116237989222437	0.126293813287186	0.0920377540253042	0.926668043503765	0.988657443958622
Armcx3	169.842938505054	-0.0753925312094408	0.207602058451248	-0.363158880850623	0.716486202065922	0.929460459148579
Armcx4	380.98101645239	0.0522944073277203	0.232849263975146	0.224584808364703	0.82230228417565	0.962722489175647
Armcx5	225.852414131335	0.134512555579821	0.231113474009221	0.582019530260939	0.560553525820626	0.872201264455459
Armcx6	169.874755004056	-0.016113098636616	0.298567926651963	-0.0539679489933924	0.956960700010374	0.996152979070201
Arnt	1137.43036909512	-0.115459904642168	0.117481807284002	-0.982789653235879	0.32571097523359	0.752454978857657
Arnt2	7.61999490214696	-1.55853167815174	0.421472513901455	-3.69782518846801	0.000217454553304272	0.0118908560838017
Arntl	423.860164499784	-0.406441723335842	0.116398701602529	-3.49180633237418	0.000479765972892562	0.0207445306177144
Arntl2	244.253155119251	0.137903338597808	0.122530859606355	1.1254580196437	0.260394996944095	0.700752928488399
Arpc1a	1747.584197264	-0.00776502659759412	0.073818696686335	-0.105190513327385	0.916224638227752	0.985781909281099
Arpc1b	8474.54661971702	-0.106748108601083	0.0649551091142817	-1.64341358296036	0.100297391686747	0.496622059420483
Arpc2	9364.85886618466	-0.123052895250709	0.0645609147083798	-1.90599677539477	0.0566506240213823	0.394029468411018
Arpc3	6741.96071419747	-0.138423008188255	0.114838363109463	-1.20537252918096	0.228059521507602	0.670644167968097
Arpc4	3659.38126069297	-0.102005453610793	0.0722218035065369	-1.41239139232462	0.157834749545688	0.592809156258686
Arpc5	7851.79357106045	-0.0455295657152303	0.0618916770615059	-0.735633091182592	0.461954018524377	0.830265329957461
Arpc5l	1645.65374153669	-0.126785245869905	0.0828781745148959	-1.52977845629451	0.126071575956493	0.54424679783489
Arpp19	1805.60420699916	-0.0893992265078381	0.091529102080446	-0.976730072466613	0.328702803046575	0.754998808486441
Arrb1	2460.51934753784	0.339103293371292	0.211676352048435	1.60198949995935	0.109157931411641	0.517439297794392
Arrb2	1828.98590813438	-0.213161895593604	0.0719550813158737	-2.96243005629929	0.00305221145843776	0.0795391074303444
Arrdc1	1011.41843467866	-0.0383184244116877	0.109456061533926	-0.350080423822038	0.726278341972523	0.933583040009682
Arrdc2	284.740612925645	-0.243358841235035	0.135045700101886	-1.8020480552245	0.0715378452370044	0.434766931415761
Arrdc3	994.289531618488	0.35771462136051	0.116713359020031	3.06489869166663	0.00217743740438954	0.0641281293696242
Arrdc4	338.501391600375	0.0421476743888343	0.19030797224437	0.22147088160192	0.824725806791245	0.963955085985256
Arsa	377.138205956834	-0.0231399501637672	0.11325879006677	-0.204310412905924	0.838110933274819	0.968142762793109
Arsb	132.088371111612	-0.152459842366494	0.178970569156805	-0.851871025972525	0.394285679708879	0.795662406867932
Arsg	70.7977582809535	0.335300457669042	0.207964036017037	1.61230020387551	0.106896628985025	0.512658259176856
Arsk	216.690198055368	0.0607345801425752	0.134462118589534	0.451685432147448	0.651495614433312	0.909267676517381
Art2b	9.91008936982217	-0.0602609848784743	0.397142694462442	-0.151736355014767	0.879394882002431	0.97654827230652
Art4	16.7805673519126	0.365422444009047	0.396537774119845	0.921532494149236	0.356772484370392	0.772150099562148
Arv1	107.342388521064	-0.308500854514707	0.19805697502489	-1.55763690966166	0.119319343968164	0.534653047213124
Arvcf	76.0796987929024	-0.0517410533832784	0.228051571087933	-0.226883126200116	0.820514623274927	0.962503296967032
Arxes2	110.414764178866	0.13816292826832	0.184444318375867	0.749076629114521	0.453811020359334	0.824426276909157
As3mt	88.8844293122578	-0.41982867322875	0.258658258323048	-1.62310175577078	0.104567654359806	0.507700881955353
Asah1	1339.29909812409	0.0522205923150384	0.0846634473652524	0.616802102207697	0.537365265225189	0.862898664217905
Asah2	217.905926702171	0.0202551632781203	0.143639102689071	0.141014270480134	0.887858668782203	0.977512953058385
Asap1	622.019266412827	0.355687212082556	0.118045130089269	3.01314600452874	0.00258554491494698	0.071494792892536
Asap2	186.680576982491	-0.044597093618022	0.172416678794394	-0.258658813810025	0.795898500101657	0.955064046828084
Asap3	36.8178817171714	-0.0100870035856538	0.253239472312221	-0.0398318772881401	0.96822716198941	0.996927562809785
Asb1	520.928209418795	0.170256800630789	0.11589051441163	1.46911765380605	0.141800880220486	0.564850007899434
Asb13	287.916462668838	-0.018295207983884	0.140177597131029	-0.130514492745819	0.896159388662419	0.97995779799208
Asb14	15.6378214657	-0.0115218455452913	0.395131746642692	-0.0291595034901365	0.976737379021798	0.996927562809785
Asb16	6.62253356157947	-0.312280188628111	0.424554576223088	-0.735547809674344	0.462005934140724	0.830265329957461
Asb2	1111.57276046023	0.631219970853674	0.196283769845335	3.215854124623	0.00130056923490806	0.0440344850432587
Asb3	680.723533757313	0.085511834262978	0.106777251560335	0.800843185354507	0.423222434606026	0.809659074580541
Asb6	904.968595375498	-0.126624458650295	0.0958545065169659	-1.32100683892085	0.18649908390405	0.62626032655967
Asb7	541.073551917249	0.104978191992511	0.110230049409517	0.952355483417279	0.340916728051113	0.762461117350753
Asb8	618.369530170166	0.098902151578057	0.0827355837726404	1.19540041984647	0.231930621722728	0.675589369476396
Ascc1	622.648322279112	-0.086813270095933	0.124836359790392	-0.695416545641814	0.486794294511337	0.841193039386685
Ascc2	1293.15910738809	-0.0242014051719603	0.0981685602997749	-0.246529083222337	0.805272693859204	0.957775381645664
Ascc3	2869.63992521967	0.13719288776574	0.120050682008085	1.14279140668688	0.253125207516479	0.695121549848552
Ascl4	12.5507763347896	0.251363932083345	0.398648560960552	0.630540171718365	0.528341228412232	0.858353954023315
Asf1a	893.270442857366	0.118166860335653	0.107036419495495	1.10398741748482	0.269598595871658	0.708544354655343
Asf1b	1051.16108793225	0.0268461425536823	0.170167238537612	0.157763285015338	0.87464333059489	0.97525277136097
Ash1l	1284.04562717512	0.111948105761057	0.139311479995778	0.803581339918652	0.421638803378175	0.809129333352011
Ash2l	1657.1499635182	0.0443181433699674	0.0951672698738051	0.465686820991446	0.641439687109479	0.907061454920596
Asic1	27.0256954393745	-0.171231549068128	0.325179242683429	-0.526575889823405	0.598488138586714	0.888789357020326
Asic3	23.8470533598486	0.23665013397673	0.347302118898202	0.681395595072929	0.495621209360875	0.845145586472319
Asl	1144.44122255345	-0.1636892249453	0.101004957878195	-1.6206058433557	0.105102198246873	0.508906043365833
Asna1	1716.49092464709	-0.0340768070580602	0.104221559500606	-0.326965046592513	0.743694322247318	0.937524402335361
Asns	3230.50448239902	0.0112441931189187	0.146735875312342	0.0766287937083166	0.938918852226915	0.991642133067796
Asnsd1	2243.25794264926	0.170202623529929	0.0803041300660767	2.11947534192677	0.0340503154858554	0.310675387653287
Asph	1145.2233814661	0.120051940264041	0.124697327754716	0.962746695744652	0.335674656736098	0.759309747529691
Aspm	1737.63845010586	0.474811045491542	0.193001653155781	2.46013978495976	0.0138882910748489	0.197860784809258
Aspn	16.6275516470536	-0.187932671696289	0.360953399512421	-0.520656328351944	0.60260620214666	0.889996088390182
Aspscr1	715.033517935526	-0.0623490709479282	0.0942897603538097	-0.661249649102635	0.508452225836512	0.850337480070069
Asrgl1	602.632684465502	-0.220773056722704	0.134448853328986	-1.64205979639327	0.100577612432685	0.497646590378487
Aste1	408.118703621155	0.00944726905336584	0.118942462078533	0.0794272195839378	0.936692818932172	0.990998083272976
Astl	44.2388336463655	-0.223704421320376	0.269966264565111	-0.828638428882001	0.407309035852757	0.804542960650673
Asun	1592.12106674411	0.0977568972795085	0.0884353696942843	1.10540497108169	0.268984150718438	0.707809218624281
Asxl1	2002.1549715184	0.216723642371865	0.125981648653754	1.72027945885598	0.0853816554476043	0.469322565187095
Asxl2	1316.73579607643	0.0756287758531884	0.137784424897014	0.548892053000307	0.5830795322374	0.882093497012968
Atad1	2165.96942507477	0.054625449038251	0.0680528017674795	0.802692139331654	0.422152697454291	0.809235402769125
Atad2	3722.61004735203	0.379653060560466	0.148535653543007	2.5559725998751	0.0105891456742065	0.168557995478697
Atad2b	1173.22552238309	0.237097754101579	0.129135213342507	1.83604260963833	0.0663513550623452	0.421747353783455
Atad3a	1578.11371394592	-0.0712973114411326	0.155572280748877	-0.458290584273299	0.646743687853034	0.908220896365377
Atad3aos	24.5309119497362	0.0420873576347813	0.328036708506446	0.128300755809938	0.897910967000115	0.980530620040261
Atad5	1308.76144098968	0.298190274982361	0.159496357770735	1.86957419686654	0.0615429712477608	0.406010165515475
Atat1	110.760383966373	-0.041621512038837	0.211215461202983	-0.197057127360756	0.843782832945855	0.969418885086774
Atcay	330.170989623682	0.0663986106296043	0.11116679434406	0.597288165242055	0.5503150045305	0.867482505109787
Atcayos	13.2186598937699	0.51614376662593	0.370714818831054	1.39229332200273	0.163833592908622	0.601845204257451
Ate1	991.741032882614	0.0311216390771128	0.0939777281388317	0.331159730006852	0.740523836414865	0.937316070606491
Atf1	581.905238033458	0.0815955750187918	0.135510842840934	0.602133182173258	0.547085488420498	0.867157993258523
Atf2	1362.19579160348	0.169934728665463	0.0854750978073003	1.98811973340555	0.0467984494070929	0.364116073123267
Atf3	1475.54273009123	0.400004652867874	0.211445098634114	1.89176602083383	0.0585221624641154	0.39868997682825
Atf4	9375.74047510883	-0.12700714884541	0.10836277185248	-1.17205518716623	0.241174900010277	0.685470457558407
Atf5	191.298543268284	-0.331872457475184	0.166711429976054	-1.99070008290885	0.0465138696055617	0.362733376010747
Atf6	2645.05227947272	-0.154569434564012	0.110984278319709	-1.39271468809978	0.163706085177724	0.601845204257451
Atf6b	707.935813277368	-0.29894677533732	0.0931954997362364	-3.20773831551314	0.00133783167734044	0.0447777664446987
Atf7	107.431135025512	0.260313606191349	0.178694490554103	1.45675227805937	0.145184773290111	0.571023657867854
Atf7ip	925.118128287358	0.152951264069639	0.138373061802888	1.1053543375915	0.269006081468755	0.707809218624281
Atg10	126.935329783441	0.0353432738507363	0.182803450228276	0.193340299685818	0.846692467101881	0.970088069691328
Atg101	762.124427262499	-0.123727910348535	0.10212412958382	-1.21154433191014	0.225686854930633	0.66844468355
Atg12	984.072523202711	0.0146667478094054	0.122036766448706	0.120183025462004	0.904338164024285	0.982925121113399
Atg13	671.367292381955	-0.148318173099464	0.0952918945909612	-1.55646158297217	0.119598371085865	0.5353141423483
Atg14	348.349739414912	0.0348302965372245	0.13104421334588	0.265790420255284	0.79040062146195	0.953456373232631
Atg16l1	1046.79254195624	0.057779032472545	0.0880457041700258	0.656239086474536	0.511670303537387	0.85221827645849
Atg16l2	896.400433569385	0.00648679426700032	0.0905371499546574	0.0716478734999834	0.942882140401385	0.992997877186034
Atg2a	1255.35092977426	-0.06741588040591	0.130148892998622	-0.517990425063577	0.604464949865363	0.890593665146178
Atg2b	2366.1472336217	0.102503791547438	0.101464435779894	1.0102435475007	0.312378620251359	0.741570358434808
Atg3	1248.11826281666	-0.191173333651074	0.0866820250562511	-2.20545532394997	0.0274221595098021	0.280354412398029
Atg4a	133.973066410564	0.0629784227978469	0.17478495348631	0.360319475685186	0.718608236612563	0.930557728044371
Atg4b	1297.19592960381	-0.109561742703255	0.0775912651900836	-1.41203706931251	0.157939046597625	0.592849996034272
Atg4c	52.7314647500192	-0.0379868572628524	0.249523266800607	-0.152237736183566	0.878999431655653	0.976416486289135
Atg4d	749.382055322127	-0.226652469872902	0.0960584628899882	-2.35952630360615	0.018298283595671	0.232400183702924
Atg5	779.227631002118	-0.0286786298802825	0.0895772602292318	-0.320155247067088	0.748850646722024	0.939593080840197
Atg7	766.946687217222	-0.0153052836612805	0.0818177743064017	-0.187065509799414	0.851609269961018	0.9713788321641
Atg9a	794.187065358289	0.13428955461647	0.104740877909153	1.28211217336699	0.199803299203001	0.637241079754216
Atg9b	1027.93822165405	-0.0219681088250775	0.214815353201519	-0.102265077880487	0.918546273757794	0.986002927791758
Athl1	740.332773952202	-0.108380169611361	0.0939485915245257	-1.15361143634674	0.248659507579826	0.690342181823388
Atic	4314.39539012081	0.141052628926436	0.103496062017629	1.36287918763914	0.172920588931623	0.611002161982661
Atl1	12.4726758637089	-0.609442174883052	0.352000417442231	-1.73136776175293	0.0833861927032651	0.465898904663469
Atl2	780.930803040155	0.0721262135040589	0.0915356388984462	0.787957721954385	0.430721435986732	0.812486711225171
Atl3	3329.65014608399	0.216994526165587	0.12002375285669	1.80792985555685	0.0706174184046616	0.431856277611453
Atm	2942.9492628789	0.232669905173363	0.144087383862427	1.61478332756401	0.106357624903727	0.512230684014036
Atmin	1476.57635302521	-0.00465090400395576	0.115932259995773	-0.0401174272297059	0.967999508065545	0.996927562809785
Atn1	118.360313047294	-0.0888887916243033	0.224484329142657	-0.395968805322778	0.692128041107954	0.921626810185086
Atox1	1264.88127090069	-0.118439519135992	0.120605791083549	-0.98203840853665	0.326080926547289	0.7526492175409
Atp10a	3814.31324025576	0.353115713983307	0.128838856932094	2.74075478773785	0.00612982356253873	0.122750168891723
Atp10d	821.082937279336	-0.765527962871377	0.223413245607821	-3.42651108616533	0.000611388803879292	0.025230473526654
Atp11a	1167.3875617854	0.0958057779471154	0.116296826350489	0.823803890042375	0.410050996915903	0.805897926474512
Atp11b	3499.78487601318	0.294347095139788	0.139980146175454	2.10277745224561	0.0354852279103674	0.31550945601772
Atp11c	860.545954918785	0.238386954797684	0.136881613885853	1.74155569933941	0.0815862188784105	0.461342652204992
Atp13a1	2391.58978370048	0.0415460379599688	0.121283662240557	0.342552633985982	0.731935040848211	0.934940450615878
Atp13a2	1307.83162098268	-0.211082946428154	0.123871056995227	-1.70405380843959	0.0883710351047746	0.475387355259945
Atp13a3	3477.74166789006	0.00903777643953007	0.10782645724784	0.083817800104075	0.933201295383994	0.990367175385632
Atp1a1	7721.51772385508	0.17923955434044	0.0820954608552688	2.18330651260284	0.0290132452751114	0.288261303434763
Atp1a3	27.6042085032139	0.177179196685087	0.320708165678902	0.552462380588344	0.580631601840339	0.880680160653566
Atp1b1	65.3944876902249	0.381122251621054	0.321891622289542	1.18400798663295	0.236409901322717	0.682559439832463
Atp1b3	3716.15652301759	-0.0942446578132049	0.0673705091487268	-1.39890078023829	0.161842738587986	0.598095960086225
Atp2a1	22.9045305853178	0.11700883418067	0.346507348069265	0.337680672091491	0.735603841508054	0.936085608038216
Atp2a2	7651.69914592716	-0.0508126028391793	0.0897347051114006	-0.566253633709481	0.571221374889915	0.877812405985328
Atp2a3	5043.54614435159	0.0866934804266446	0.0921203690202573	0.941089157030848	0.34665917165085	0.765694123888744
Atp2b1	2862.79951251621	0.0888993221173033	0.105071699595915	0.846082460445507	0.397506744589168	0.798011100293824
Atp2b4	3863.74321726614	0.138179165165351	0.171850474810149	0.804066240247538	0.421358720469008	0.808820493115754
Atp2c1	2259.01027447765	0.0649000144337546	0.0803339414683473	0.807877881347651	0.419160885468446	0.807435982974075
Atp4a	9.60183800897594	0.137005835072239	0.42130959935342	0.325190395097811	0.745036977590676	0.938261153964431
Atp5a1	23224.5869191137	0.0362981916534279	0.0618573205890663	0.586805107427233	0.557334606213999	0.870712482295578
Atp5b	40235.5953694685	0.0332192745672596	0.0746834854593629	0.444800806536205	0.656463711463481	0.910399163487199
Atp5c1	5830.93610191981	0.0114218801184919	0.070745360813463	0.16145058823869	0.871738525586621	0.974682004536576
Atp5d	5281.09662948448	-0.31728643206028	0.118284538285543	-2.68239988640222	0.00730960264952453	0.138220717510577
Atp5e	2991.73133297727	-0.091280571492432	0.110855273956325	-0.823421098831933	0.410268568859933	0.805897926474512
Atp5f1	7022.3108552379	-0.0343386579561457	0.093889189417247	-0.365736014649604	0.71456206943077	0.928385730294149
Atp5g1	1288.73315412519	-0.0208169053130062	0.0971420009663273	-0.214293561033626	0.83031813896721	0.966438436218435
Atp5g2	743.781005668001	-0.0289938779613617	0.114717307504589	-0.252741967119494	0.800467615378776	0.95645114662216
Atp5g3	3987.60224573792	-0.127170383492327	0.102382808282758	-1.24210681095122	0.214197155942723	0.652374542895359
Atp5h	2494.58920492282	-0.0383861542762063	0.0934262641240362	-0.410871125331988	0.681167036134578	0.918916190159346
Atp5j	2223.80308153449	-0.214498384134175	0.110129403890546	-1.9476940449742	0.0514515830867237	0.376784327706822
Atp5j2	3122.00605084422	-0.105627208096536	0.113572563744828	-0.930041592913724	0.352349549714532	0.769990626415521
Atp5k	1526.36264887093	-0.126318674676969	0.10723357984898	-1.1779768506737	0.23880583518572	0.683705377632663
Atp5l	194.615952723285	-0.0234334244386964	0.167590275619059	-0.139825681126999	0.888797722016607	0.977512953058385
Atp5o	3168.03210544331	-0.0753341677109201	0.0817827423512655	-0.921149933898669	0.356972153169379	0.772206105298566
Atp5s	116.76960931194	-0.431217484538804	0.217323233700703	-1.98422173826419	0.0472311262159448	0.365596921684083
Atp5sl	655.717126116642	-0.0913233736143261	0.0853380806773392	-1.07013624971971	0.284557984476118	0.721167211683967
Atp6ap1	2618.06000534073	-0.0457023756160424	0.0843569215724779	-0.541773867088971	0.587974296179743	0.88551654469265
Atp6ap2	1269.89318065148	-0.160024689106921	0.0877572548145107	-1.82349242173948	0.068228843814339	0.425552949947686
Atp6v0a1	365.771192809238	-0.400910503674235	0.13242505187668	-3.02745211719895	0.00246624783106375	0.0696138187159096
Atp6v0a2	1654.42930129327	-0.102463456143793	0.0706946768381047	-1.44938007678345	0.147231469418536	0.575572030030367
Atp6v0b	1803.63795225042	-0.168777939692149	0.0961677928582355	-1.7550360123264	0.0792531480719809	0.454208523163058
Atp6v0d1	1731.71842553983	-0.1359533215604	0.0920504522948077	-1.47694354749051	0.139690770395029	0.560786986887435
Atp6v0d2	354.735773337484	-1.50169746374623	0.246399075049011	-6.09457427324975	1.09729077476681e-09	3.63363825585586e-07
Atp6v0e	1739.7674690813	-0.173863838183271	0.128848532310085	-1.34936607399495	0.17721941222015	0.61584539537061
Atp6v0e2	5.62064137589435	-0.347793327792253	0.425750827964841	-0.816894072654569	0.413988965416537	0.806417242964179
Atp6v1a	4433.83661878273	0.0224478206356166	0.096306469081318	0.23308736006781	0.815693569820537	0.961812636632441
Atp6v1b2	1927.52849384528	-0.0511794859173835	0.0803945524138136	-0.636603903880802	0.524382881682263	0.857901266916776
Atp6v1c1	1585.14649477946	0.0647166151299901	0.0980097249358256	0.660308098735763	0.509056133982091	0.850850071534513
Atp6v1d	1932.28281365944	-0.086661864555853	0.0970293634016666	-0.893150913472492	0.371776360833231	0.78354667044905
Atp6v1e1	1916.80098135944	-0.0147076745308471	0.101184053318342	-0.145355656830373	0.884430073481847	0.977088429862464
Atp6v1f	1644.81203617913	-0.0812829102614565	0.105643066783569	-0.769410740678147	0.441649514424335	0.818111053345224
Atp6v1g1	1059.27599513587	-0.219011067635897	0.0892801047523971	-2.45307807650188	0.0141639591958737	0.201164482379622
Atp6v1g2	37.0518265252766	-0.252539772927203	0.278243422062584	-0.907621718620182	0.364078115545385	0.776831862254869
Atp6v1g3	6.73222032532362	0.123497127681758	0.421404592254882	0.293060706863541	0.769475750181463	0.946961921862892
Atp6v1h	860.084856850794	0.157532456155673	0.0960195629506965	1.64062875641875	0.100874501924729	0.498639113056014
Atp7a	420.137882684719	-0.00358717941912479	0.178648131840116	-0.0200795797984341	0.983979889822089	0.996927562809785
Atp7b	51.2661377757129	0.55847618689148	0.34283417118907	1.62899802243892	0.103313437589366	0.504932810001119
Atp8a1	591.458355380811	0.0856109332822949	0.141460994685134	0.605191087994603	0.545052036662168	0.865920963921391
Atp8a2	21.2635023271208	0.148963450630007	0.338159172902105	0.440512819308116	0.659565729718267	0.910856215011083
Atp8b2	4424.97226808978	0.0633712069111491	0.0858832552117954	0.737876164042341	0.46058970471425	0.829651297276675
Atp8b4	1129.36679671281	-0.130554723881455	0.172372249728628	-0.757399895209303	0.448810318892172	0.82268150458568
Atp9a	269.293592417413	0.29592175180259	0.17549706009854	1.68619207430844	0.0917588099718718	0.48287184611942
Atp9b	2834.41777588168	0.00709114158036296	0.0595581577547759	0.11906247351639	0.90522586100442	0.982965178633736
Atpaf1	148.51807640764	-0.167282549069529	0.171460214710546	-0.975634781234408	0.329245482137322	0.755350779144714
Atpaf2	752.68013186709	0.0028372345488206	0.127710294094116	0.0222161773954549	0.982275513080076	0.996927562809785
Atpif1	2601.0830313772	-0.0200764252699087	0.110520467602697	-0.181653459358135	0.855854692229615	0.971507790195658
Atr	1471.39547473257	0.424679059661218	0.135117337479228	3.14303898806847	0.00167203567590086	0.0524328764424407
Atraid	548.954556129253	-0.0180026908062658	0.110294221926693	-0.163224242320067	0.870341879551985	0.974165844903323
Atrip	543.25709304315	0.00590230723833278	0.0992223688752923	0.0594856513227486	0.95256529382424	0.995495977250138
Atrn	811.527893457976	0.159250487356374	0.108563178807527	1.46689226591928	0.142405364772738	0.565994624566589
Atrnl1	669.810044127324	-0.352924767772034	0.101218978961827	-3.48674498984162	0.000488937330329295	0.0210072852338001
Atrx	4909.52181093031	0.224262237921147	0.159505431005212	1.40598496557662	0.159728589211096	0.595193416918406
Atxn1	1945.4381664236	0.342141772154267	0.165376272845834	2.0688685641937	0.0385584222170072	0.330846238104102
Atxn10	2350.04121457958	0.0736193514487957	0.0853525538815379	0.862532497281489	0.388394558179895	0.793849046760617
